"customer_id";"first_name";"middle_name";"last_name";"address_line_1";"addess_line_2";"city";"state_province_code";"country_region_code";"state_name";"territory_name";"territory_group";"start_date";"end_date";"is_active"
"26250";"Miguel";"D";"Simmons";"901 Newport Drive";"";"Woodburn";"OR ";"US";"Oregon";"Northwest";"North America";"2025-01-22";"";"1"
"26242";"Isabella";"";"Lewis";"9518 Lakeview Place";"";"Shawnee";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-03-29";"";"1"
"26239";"Kaitlyn";"";"Turner";"8267 Park Tree Ct.";"";"Milwaukie";"OR ";"US";"Oregon";"Northwest";"North America";"2025-10-17";"";"1"
"26225";"Sergio";"";"Srini";"826, rue de Berri";"";"Chatou";"78 ";"FR";"Yveline";"France";"Europe";"2025-02-07";"";"1"
"25799";"Arianna";"A";"James";"4021 Raymond Dr";"";"Oxford";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-01-07";"";"1"
"25796";"Kelvin";"";"Jai";"9009 W 46th St";"";"London";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-09-13";"";"1"
"25791";"Seth";"L";"Foster";"268, avenue de l´Europe";"";"Tremblay-en-France";"93 ";"FR";"Seine Saint Denis";"France";"Europe";"2025-11-04";"";"1"
"25780";"Dana";"M";"Gill";"Roßstr 9928";"";"Leipzig";"NW ";"DE";"Nordrhein-Westfalen";"Germany";"Europe";"2024-12-30";"";"1"
"25779";"Marshall";"K";"Cai";"Heidestieg Straße 2664";"";"Saarbrücken";"SL ";"DE";"Saarland";"Germany";"Europe";"2024-12-11";"";"1"
"25774";"Corey";"";"Pal";"4393 Chianti Pl.";"";"London";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-08-12";"";"1"
"25772";"Harold";"S";"Kapoor";"Bundesallee 7576";"";"München";"NW ";"DE";"Nordrhein-Westfalen";"Germany";"Europe";"2025-07-13";"";"1"
"25765";"Natalie";"";"Watson";"1318 Nottingham Pl.";"";"Lebanon";"OR ";"US";"Oregon";"Northwest";"North America";"2025-05-15";"";"1"
"25749";"Ashlee";"R";"Moyer";"1510, rue des Berges";"";"Croix";"59 ";"FR";"Nord";"France";"Europe";"2025-01-08";"";"1"
"25731";"Colleen";"A";"Tang";"3350 Northridge Road";"";"London";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-03-02";"";"1"
"25715";"Tabitha";"W";"Sara";"1069 Ahwanee Lane";"";"North Ryde";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2023-07-05";"";"1"
"25706";"Francisco";"S";"Madan";"7824 Frayne Ln";"";"Caloundra";"QLD";"AU";"Queensland";"Australia";"Pacific";"2023-05-24";"";"1"
"25699";"Marcus";"A";"Kelly";"5929 Seaview Dr.";"";"Newcastle upon Tyne";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-05-14";"";"1"
"25696";"Damien";"L";"Luo";"116, boulevard d´Albi";"";"Metz";"57 ";"FR";"Moselle";"France";"Europe";"2025-09-05";"";"1"
"25688";"Patrick";"E";"Morris";"80, rue de Fontfroide";"";"Saint-Denis";"93 ";"FR";"Seine Saint Denis";"France";"Europe";"2025-08-06";"";"1"
"25681";"Melinda";"";"Serrano";"Wertheimer Straße 895";"";"Bottrop";"NW ";"DE";"Nordrhein-Westfalen";"Germany";"Europe";"2025-02-05";"";"1"
"25672";"Janelle";"";"Subram";"2, rue Lafayette";"";"Paris La Defense";"92 ";"FR";"Hauts de Seine";"France";"Europe";"2025-01-23";"";"1"
"25655";"Virginia";"";"Arun";"6560 Waterview Terrace";"";"Leeds";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-02-26";"";"1"
"25654";"Carla";"W";"Malhotra";"8, rue de la Comédie";"";"Paris";"75 ";"FR";"Seine (Paris)";"France";"Europe";"2025-12-25";"";"1"
"25648";"Michele";"";"Carlson";"9967, rue Marbeuf";"";"Saint-Denis";"93 ";"FR";"Seine Saint Denis";"France";"Europe";"2025-06-05";"";"1"
"25647";"Kaitlyn";"S";"Hernandez";"7652 Mcelroy";"";"York";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-03-01";"";"1"
"25640";"Candice";"";"Zhao";"Residenz Straße 944";"";"Erlangen";"BY ";"DE";"Bayern";"Germany";"Europe";"2025-01-25";"";"1"
"25639";"Russell";"E";"Lal";"5, avenue de la Gare";"";"Paris";"75 ";"FR";"Seine (Paris)";"France";"Europe";"2025-09-24";"";"1"
"25637";"Raquel";"D";"Moreno";"2058 Richard Ave";"";"York";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-07-10";"";"1"
"25631";"Julie";"";"Deng";"2360 St. George Court";"";"London";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-08-16";"";"1"
"25623";"Maria";"C";"Oliver";"9714 Stroer Lane";"";"Corvallis";"OR ";"US";"Oregon";"Northwest";"North America";"2025-05-31";"";"1"
"25589";"Lydia";"";"Perez";"Waldstr 66";"";"Solingen";"NW ";"DE";"Nordrhein-Westfalen";"Germany";"Europe";"2025-11-26";"";"1"
"25565";"Kevin";"M";"Perez";"8398 Mt. Hood Circle";"";"Sunbury";"VIC";"AU";"Victoria";"Australia";"Pacific";"2023-04-29";"";"1"
"25557";"Tyrone";"K";"Navarro";"685 St. Peter Court";"";"Gold Coast";"QLD";"AU";"Queensland";"Australia";"Pacific";"2023-03-04";"";"1"
"25555";"Trisha";"";"Lu";"3920 Valley Run";"";"Milsons Point";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2023-01-24";"";"1"
"25549";"Mallory";"";"Dominguez";"62, rue Villedo";"";"Les Ulis";"91 ";"FR";"Essonne";"France";"Europe";"2025-06-14";"";"1"
"25539";"Mathew";"D";"Ortega";"1, rue Pierre-Demoulin";"";"Croix";"59 ";"FR";"Nord";"France";"Europe";"2025-04-20";"";"1"
"25530";"Gerald";"M";"Lopez";"Am Kreuz 4075";"";"Münster";"SL ";"DE";"Saarland";"Germany";"Europe";"2025-07-23";"";"1"
"25529";"Jared";"C";"Sanders";"Altendorfer Straße 9";"";"Erlangen";"BY ";"DE";"Bayern";"Germany";"Europe";"2025-02-01";"";"1"
"25520";"Candice";"E";"Zeng";"88, avenue de l´ Union Centrale";"";"Saint Ouen";"80 ";"FR";"Somme";"France";"Europe";"2025-05-27";"";"1"
"25507";"Suzanne";"";"Guo";"3, rue de la Centenaire";"";"Paris";"75 ";"FR";"Seine (Paris)";"France";"Europe";"2025-03-13";"";"1"
"25499";"Meredith";"";"Schmidt";"2436 Pheasant Cr.";"";"Woolston";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-11-10";"";"1"
"25498";"Shane";"D";"Kapoor";"Kapellstr 4922";"";"Frankfurt am Main";"SL ";"DE";"Saarland";"Germany";"Europe";"2025-07-23";"";"1"
"25496";"Regina";"";"Sara";"1987 Jennifer Way";"Unit F13";"Pantin";"93 ";"FR";"Seine Saint Denis";"France";"Europe";"2025-07-19";"";"1"
"25457";"Darren";"E";"Sai";"366, avenue Foch";"";"Versailles";"78 ";"FR";"Yveline";"France";"Europe";"2025-11-17";"";"1"
"25438";"Lauren";"C";"Murphy";"8294 El Rancho Drive";"";"Spokane";"WA ";"US";"Washington";"Northwest";"North America";"2025-09-23";"";"1"
"25430";"Alyssa";"M";"Hall";"3758 Colt Ct.";"";"Santa Monica";"CA ";"US";"California";"Southwest";"North America";"2025-06-05";"";"1"
"25423";"Jake";"A";"Zhou";"3004 Zulu Court";"";"Colma";"CA ";"US";"California";"Southwest";"North America";"2025-05-13";"";"1"
"25406";"Casey";"";"Andersen";"9204 Pelican Loop";"";"Berkeley";"CA ";"US";"California";"Southwest";"North America";"2025-05-13";"";"1"
"25404";"José";"G";"Lopez";"2206 Clear View Circle";"";"Newport Beach";"CA ";"US";"California";"Southwest";"North America";"2025-05-09";"";"1"
"25398";"Thomas";"K";"Jones";"3152 Torino Court";"";"San Carlos";"CA ";"US";"California";"Southwest";"North America";"2025-05-12";"";"1"
"25372";"Carrie";"";"Torres";"4584 Hamiliton Ave.";"";"Chandler";"AZ ";"US";"Arizona";"Southwest";"North America";"2025-03-11";"";"1"
"25370";"Erin";"S";"Bailey";"4407 Hobby Court";"";"Spokane";"WA ";"US";"Washington";"Northwest";"North America";"2025-03-28";"";"1"
"25355";"Richard";"";"Smith";"2141 Banking Road";"";"Edmonds";"WA ";"US";"Washington";"Northwest";"North America";"2025-07-11";"";"1"
"25354";"Kevin";"A";"Hughes";"4660 Cape Cod Way";"";"Woodland Hills";"CA ";"US";"California";"Southwest";"North America";"2025-11-05";"";"1"
"25346";"Ian";"";"Gonzalez";"1901 Delaware Drive";"";"Olympia";"WA ";"US";"Washington";"Northwest";"North America";"2025-12-19";"";"1"
"25345";"Olivia";"B";"Powell";"5118 Boxwood Dr.";"";"Mill Valley";"CA ";"US";"California";"Southwest";"North America";"2025-08-17";"";"1"
"25340";"Adrian";"C";"James";"891 Melinda Court";"";"Metchosin";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-10-26";"";"1"
"25339";"Adrian";"";"Rivera";"1495 Linnet Court";"";"Imperial Beach";"CA ";"US";"California";"Southwest";"North America";"2025-02-24";"";"1"
"25328";"Rachel";"D";"Price";"431 Riverside Drive";"";"Haney";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-06-09";"";"1"
"25323";"Lance";"A";"Diaz";"Parise Straße 1252";"";"Hamburg";"HH ";"DE";"Hamburg";"Germany";"Europe";"2025-05-29";"";"1"
"25306";"Glenn";"A";"Zeng";"Königsteiner Straße 750";"";"München";"HE ";"DE";"Hessen";"Germany";"Europe";"2025-04-23";"";"1"
"25289";"Amanda";"";"Bradley";"6797 Almondtree Circle";"";"Oregon City";"OR ";"US";"Oregon";"Northwest";"North America";"2025-06-01";"";"1"
"25286";"Zachary";"";"Powell";"3115 Warmcastle Ct";"";"Torrance";"CA ";"US";"California";"Southwest";"North America";"2025-05-18";"";"1"
"25280";"Emily";"A";"Price";"26 Leland Way";"";"Torrance";"CA ";"US";"California";"Southwest";"North America";"2025-11-30";"";"1"
"25272";"Edwin";"J";"Xu";"9231 Santa Ana Drive";"";"Springwood";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2023-01-29";"";"1"
"25270";"Gloria";"";"Diaz";"7770 Mota Dr.";"";"Findon";"SA ";"AU";"South Australia";"Australia";"Pacific";"2023-01-08";"";"1"
"25255";"Logan";"L";"Lal";"9669 Vista Court";"";"San Francisco";"CA ";"US";"California";"Southwest";"North America";"2025-07-15";"";"1"
"25248";"Denise";"R";"Madan";"9697 Mcelroy Court";"";"South Melbourne";"VIC";"AU";"Victoria";"Australia";"Pacific";"2025-10-29";"";"1"
"25247";"Lindsay";"M";"Nara";"9687 Shakespeare Drive";"";"Hobart";"TAS";"AU";"Tasmania";"Australia";"Pacific";"2025-11-04";"";"1"
"25236";"Lance";"";"Martin";"4422 Roxbury Drive";"";"Milsons Point";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2025-08-31";"";"1"
"25228";"Brad";"";"Ashe";"1491 Marina Vill Pkwy";"";"North Sydney";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2024-11-29";"";"1"
"25198";"Michelle";"";"Ramirez";"6508 Cedar Street";"";"Novato";"CA ";"US";"California";"Southwest";"North America";"2025-02-26";"";"1"
"25187";"Sydney";"L";"Scott";"5601 Garrow Drive";"";"Oregon City";"OR ";"US";"Oregon";"Northwest";"North America";"2025-12-29";"";"1"
"25186";"Angelica";"";"Coleman";"9866 Santa Lucia Dr";"";"Santa Monica";"CA ";"US";"California";"Southwest";"North America";"2025-04-22";"";"1"
"25173";"Melissa";"";"Stewart";"8679 Mt. Tooth Place";"";"N. Vancouver";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-05-26";"";"1"
"25169";"Angel";"";"Peterson";"8201 Lyon Circle";"";"Palo Alto";"CA ";"US";"California";"Southwest";"North America";"2025-04-29";"";"1"
"25162";"Bryan";"D";"Morris";"9634 S. Silver Spring";"";"Torrance";"CA ";"US";"California";"Southwest";"North America";"2025-04-21";"";"1"
"25156";"Catherine";"";"Peterson";"6956 Peach Place";"";"Lincoln Acres";"CA ";"US";"California";"Southwest";"North America";"2025-01-19";"";"1"
"25147";"Samantha";"G";"Brown";"2768 Creekside Dr.";"";"Vancouver";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-07-08";"";"1"
"25130";"Micah";"";"Huang";"9580 Kalima Place";"";"North Ryde";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2025-04-16";"";"1"
"25129";"Allen";"R";"Raman";"378 Show Rd.";"";"St. Leonards";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2025-01-29";"";"1"
"25122";"Susan";"L";"Zhao";"5527 Liscome Way";"";"Bendigo";"VIC";"AU";"Victoria";"Australia";"Pacific";"2025-11-04";"";"1"
"25111";"Drew";"J";"Chander";"2798 Castlewood";"";"Perth";"SA ";"AU";"South Australia";"Australia";"Pacific";"2024-09-16";"";"1"
"25103";"Shelby";"";"Brooks";"6480 Prancing Drive";"";"Concord";"CA ";"US";"California";"Southwest";"North America";"2025-07-12";"";"1"
"25087";"Wyatt";"";"Young";"9533 Working Drive";"";"Burien";"WA ";"US";"Washington";"Northwest";"North America";"2024-12-30";"";"1"
"25072";"Alyssa";"O";"Murphy";"1451 Victory Lane";"";"Salem";"OR ";"US";"Oregon";"Northwest";"North America";"2025-11-25";"";"1"
"25054";"Sheila";"";"Alonso";"8783 Detroit Ave.";"";"Hawthorne";"QLD";"AU";"Queensland";"Australia";"Pacific";"2025-06-30";"";"1"
"25052";"Sandra";"A";"Lin";"5583 Peterson Pl.";"";"Sydney";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2024-09-03";"";"1"
"25046";"Caleb";"P";"Long";"7023 Stallion Way";"";"Newton";"BC ";"CA";"British Columbia";"Canada";"North America";"2023-12-10";"";"1"
"25037";"Terrence";"R";"Rai";"2587 Windmill Way";"";"Perth";"SA ";"AU";"South Australia";"Australia";"Pacific";"2024-08-21";"";"1"
"25028";"Brenda";"";"Gonzalez";"2102 W. 8th St.";"";"Newcastle";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2025-12-14";"";"1"
"25021";"Edwin";"K";"Sharma";"20 Chestnut Ave";"";"Coffs Harbour";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2024-07-13";"";"1"
"25012";"Craig";"M";"Martin";"5098 N. Civic Dr";"";"Coffs Harbour";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2025-03-21";"";"1"
"25011";"Taylor";"D";"White";"9504 Rosina Court";"";"Port Macquarie";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2024-06-27";"";"1"
"25006";"Bailey";"";"Murphy";"9407 StandingView Dr. Ave";"";"Yakima";"WA ";"US";"Washington";"Northwest";"North America";"2025-06-06";"";"1"
"24995";"Melissa";"S";"Peterson";"8162 Laurel Dr";"";"Victoria";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-02-26";"";"1"
"24994";"Lauren";"";"Sanders";"5242 Marvelle Ln.";"";"San Carlos";"CA ";"US";"California";"Southwest";"North America";"2025-01-05";"";"1"
"24989";"Arianna";"J";"Peterson";"8762 Terrace";"";"Oregon City";"OR ";"US";"Oregon";"Northwest";"North America";"2025-01-11";"";"1"
"24986";"Isabelle";"";"Griffin";"8609 Eagle Ct";"";"Oak Bay";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-10-10";"";"1"
"24978";"Kaylee";"";"Stewart";"8599 Central Blvd.";"";"Bremerton";"WA ";"US";"Washington";"Northwest";"North America";"2025-06-21";"";"1"
"24962";"Jonathan";"";"Jai";"413 West Road";"";"Lynnwood";"WA ";"US";"Washington";"Northwest";"North America";"2025-06-29";"";"1"
"24936";"Caleb";"";"Scott";"9458 Camino Estrada";"";"Oregon City";"OR ";"US";"Oregon";"Northwest";"North America";"2025-10-18";"";"1"
"24920";"Amy";"";"Cai";"2225 Ashford Court";"";"Melbourne";"VIC";"AU";"Victoria";"Australia";"Pacific";"2024-05-16";"";"1"
"24910";"Terrance";"";"Madan";"2024 Belle Dr";"";"Silverwater";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2024-04-14";"";"1"
"24889";"Kelli";"J";"She";"9323 Cowell Road";"";"Goulburn";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2024-03-06";"";"1"
"24878";"Sandra";"";"Wang";"55, rue du Départ";"";"Saint Ouen";"80 ";"FR";"Somme";"France";"Europe";"2025-04-26";"";"1"
"24872";"Alisha";"J";"Raje";"99, rue Saint Denis";"";"Paris";"75 ";"FR";"Seine (Paris)";"France";"Europe";"2025-02-20";"";"1"
"24828";"Brooke";"";"Reed";"1770 Holiday Hills";"";"Berkeley";"CA ";"US";"California";"Southwest";"North America";"2025-10-25";"";"1"
"24812";"Johnathan";"B";"Sai";"1168 Escobar";"";"Chula Vista";"CA ";"US";"California";"Southwest";"North America";"2025-05-11";"";"1"
"24805";"Donna";"E";"Luo";"6312 Woodcrest Dr";"";"Cliffside";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-06-04";"";"1"
"24802";"Timothy";"L";"Allen";"4508 Valley Crest Drive";"";"Grossmont";"CA ";"US";"California";"Southwest";"North America";"2025-03-10";"";"1"
"24786";"Haley";"M";"Adams";"8571 Mehaffey Way";"";"Port Hammond";"BC ";"CA";"British Columbia";"Canada";"North America";"2023-12-24";"";"1"
"24779";"Morgan";"";"Lee";"9686 Willbrook Court";"";"Marysville";"WA ";"US";"Washington";"Northwest";"North America";"2025-03-01";"";"1"
"24778";"Sean";"T";"Baker";"6132 Providence Dr.";"";"Langley";"BC ";"CA";"British Columbia";"Canada";"North America";"2023-12-10";"";"1"
"24762";"Warren";"";"Xu";"9958 Ronda Ct.";"";"Burien";"WA ";"US";"Washington";"Northwest";"North America";"2025-07-23";"";"1"
"24752";"Cameron";"H";"Jackson";"3319 Pimlico Drive";"";"Bellingham";"WA ";"US";"Washington";"Northwest";"North America";"2025-04-29";"";"1"
"24743";"Chloe";"A";"Coleman";"3989 Crestwood Circle";"";"Spokane";"WA ";"US";"Washington";"Northwest";"North America";"2025-07-23";"";"1"
"24735";"Madison";"S";"Powell";"6819 Terry Lynn Lane";"";"Chula Vista";"CA ";"US";"California";"Southwest";"North America";"2025-02-19";"";"1"
"24729";"Chase";"J";"Murphy";"6473 Clayton Way";"";"Newton";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-04-26";"";"1"
"24728";"Julia";"J";"Diaz";"1460 Jasper Court";"";"San Francisco";"CA ";"US";"California";"Southwest";"North America";"2025-08-01";"";"1"
"24727";"Mallory";"S";"Jimenez";"1506 Grading Way";"#62";"Burien";"WA ";"US";"Washington";"Northwest";"North America";"2025-12-05";"";"1"
"24713";"Jeremy";"";"Brooks";"107, rue des Bouchers";"";"Chatou";"78 ";"FR";"Yveline";"France";"Europe";"2025-02-04";"";"1"
"24712";"Carly";"R";"Kumar";"2546 Woodchuck Pl";"# 2";"Bracknell";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-10-10";"";"1"
"24711";"Rebekah";"L";"Hernandez";"8783 Detroit Ave.";"";"Berlin";"HH ";"DE";"Hamburg";"Germany";"Europe";"2025-02-18";"";"1"
"24678";"Nathan";"";"Long";"4161 North Sixth Street";"";"Coronado";"CA ";"US";"California";"Southwest";"North America";"2025-07-20";"";"1"
"24671";"Christian";"";"Perry";"716 Anchor Drive";"";"Newton";"BC ";"CA";"British Columbia";"Canada";"North America";"2023-11-26";"";"1"
"24652";"Luke";"";"Butler";"7578 Sierra Road";"#905";"Edmonds";"WA ";"US";"Washington";"Northwest";"North America";"2025-01-09";"";"1"
"24646";"Juan";"T";"Murphy";"8476 Eastgate Ave.";"";"Royal Oak";"BC ";"CA";"British Columbia";"Canada";"North America";"2023-11-28";"";"1"
"24643";"Jada";"F";"Campbell";"6973 Dublin Court";"";"Torrance";"CA ";"US";"California";"Southwest";"North America";"2025-06-14";"";"1"
"24628";"David";"";"Walker";"1106 Pine Creek Way";"";"Lincoln Acres";"CA ";"US";"California";"Southwest";"North America";"2025-10-20";"";"1"
"24621";"Chad";"M";"Shan";"6643 Mt. Whitney";"";"Cliffside";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-04-29";"";"1"
"24619";"Shelby";"N";"Kelly";"9995 Le Jean Way";"";"El Cajon";"CA ";"US";"California";"Southwest";"North America";"2025-02-19";"";"1"
"24601";"Natasha";"M";"Munoz";"8704 Live Oak";"";"Geelong";"VIC";"AU";"Victoria";"Australia";"Pacific";"2024-11-10";"";"1"
"24576";"Jake";"L";"Hu";"3406 Raven Court";"";"Leeds";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-06-18";"";"1"
"24560";"Veronica";"";"Fernandez";"276, rue de la Comédie";"";"Metz";"57 ";"FR";"Moselle";"France";"Europe";"2025-11-27";"";"1"
"24537";"Cynthia";"";"Saunders";"528 Walter Way";"";"London";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-02-06";"";"1"
"24536";"Cynthia";"A";"Perez";"Im Himmelsweg 89";"";"Kassel";"HE ";"DE";"Hessen";"Germany";"Europe";"2025-05-09";"";"1"
"24534";"Alisha";"";"Luo";"3208 Thors Bay Road";"";"Maidenhead";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-02-08";"";"1"
"24527";"Gavin";"";"Coleman";"5095 Chablis Way";"";"Santa Cruz";"CA ";"US";"California";"Southwest";"North America";"2025-02-04";"";"1"
"24512";"Adrienne";"L";"Jiménez";"4965 Bishop Court";"";"Burlingame";"CA ";"US";"California";"Southwest";"North America";"2025-06-20";"";"1"
"24501";"Victoria";"V";"Garcia";"4039 Elkwood Dr.";"";"Haney";"BC ";"CA";"British Columbia";"Canada";"North America";"2023-12-04";"";"1"
"24487";"Samantha";"A";"Harris";"2595 Worth Ct.";"";"Newton";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-07-31";"";"1"
"24484";"Chad";"";"Anand";"4340 Ohara Ct";"";"Cloverdale";"SA ";"AU";"South Australia";"Australia";"Pacific";"2024-11-05";"";"1"
"24479";"Desirée";"E";"Moreno";"9584 Logan Ct";"";"Malabar";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2025-12-25";"";"1"
"24470";"Clarence";"L";"Lal";"7000 Hawes Street";"";"Springwood";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2025-04-08";"";"1"
"24468";"Whitney";"F";"Patel";"4173 Signal Court";"";"Cranbourne";"VIC";"AU";"Victoria";"Australia";"Pacific";"2024-11-05";"";"1"
"24444";"Elijah";"P";"Griffin";"8214 South Lake Drive";"";"Grossmont";"CA ";"US";"California";"Southwest";"North America";"2025-05-14";"";"1"
"24428";"Hailey";"";"Price";"9058 East 23rd Street";"";"Coronado";"CA ";"US";"California";"Southwest";"North America";"2025-10-27";"";"1"
"24427";"Evelyn";"R";"Fernandez";"7243 St. George Dr.";"";"City Of Commerce";"CA ";"US";"California";"Southwest";"North America";"2024-12-26";"";"1"
"24426";"Jordan";"L";"Russell";"6416 Teakwood Drive";"";"Beverly Hills";"CA ";"US";"California";"Southwest";"North America";"2025-09-28";"";"1"
"24403";"Gabriel";"";"Wright";"4288 Hacienda";"";"Novato";"CA ";"US";"California";"Southwest";"North America";"2024-12-14";"";"1"
"24393";"Joseph";"L";"Johnson";"8310 Ridge Circle";"";"Everett";"WA ";"US";"Washington";"Northwest";"North America";"2025-01-15";"";"1"
"24379";"Noah";"A";"Jenkins";"9021 Terrace Drive";"";"Brisbane";"QLD";"AU";"Queensland";"Australia";"Pacific";"2025-04-01";"";"1"
"24370";"Nathan";"";"West";"9888 Steele Drive";"";"Cranbourne";"VIC";"AU";"Victoria";"Australia";"Pacific";"2025-07-30";"";"1"
"24367";"Ross";"";"Sara";"3919 Bayview Circle";"";"Seaford";"VIC";"AU";"Victoria";"Australia";"Pacific";"2024-11-02";"";"1"
